ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,MntTotal,TotalPurchases,TotalCampaignsAccepted,Customer_Tenure_Days,Family_Size,Has_Children,RFM_Segment,KMeans_Cluster
4552,1991,Graduation,In_Couple,51373.0,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,23,393,12,0,557,2,0,Lost,Budget Families
898,1986,Graduation,In_Couple,23477.0,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,28,147,10,0,436,3,1,Lost,Budget Families
9797,1956,Graduation,In_Couple,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,58,443,16,0,262,3,1,Champions,Budget Families
10949,1963,PhD,Single,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,51,1958,19,2,380,1,0,Champions,Campaign Enthusiasts
8212,1971,Master,In_Couple,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,43,174,10,0,643,3,1,Lost,Budget Families
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,67,2217,27,2,440,1,0,Champions,Campaign Enthusiasts
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,56,1691,16,2,272,2,1,At Risk,Campaign Enthusiasts
4547,1960,Graduation,In_Couple,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,54,25,6,0,623,4,1,Lost,Budget Families
6815,1980,2n Cycle,In_Couple,96547.0,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,34,809,21,4,222,2,0,Champions,Campaign Enthusiasts
4122,1975,Graduation,In_Couple,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,39,895,16,2,854,2,0,Loyal,Campaign Enthusiasts
10841,1975,PhD,In_Couple,56559.0,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,39,484,18,0,736,3,1,Champions,Budget Families
5370,1973,PhD,In_Couple,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,41,413,18,1,714,3,1,Champions,Budget Families
176,1980,2n Cycle,Single,67506.0,0,1,2014-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,34,331,12,0,363,2,1,Lost,Budget Families
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,44,25,5,0,663,2,1,Lost,Budget Families
10757,1967,PhD,Single,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,47,13,4,0,372,2,1,Lost,Budget Families
4023,1970,Graduation,In_Couple,22979.0,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,44,115,10,1,846,3,1,Lost,Budget Families
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,48,16,4,0,202,1,0,Lost,Budget Families
9923,1972,Master,Single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,42,92,9,0,469,3,1,Lost,Budget Families
7181,1977,Graduation,In_Couple,30368.0,0,1,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,37,52,7,0,419,3,1,Lost,Budget Families
3599,1970,Graduation,In_Couple,63684.0,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,44,1464,23,0,765,3,1,Loyal,Affluent Regulars
405,1964,Graduation,Single,41638.0,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,50,441,17,1,686,2,1,Loyal,Budget Families
6870,1959,PhD,Single,68805.0,0,1,2013-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,55,283,12,0,470,2,1,Lost,Budget Families
832,1966,PhD,In_Couple,65814.0,0,1,2014-03-02,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,48,747,23,0,304,3,1,At Risk,Affluent Regulars
2002,1958,Graduation,Single,71964.0,0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,56,1870,17,0,590,1,0,At Risk,Affluent Regulars
3657,1986,Graduation,Single,39146.0,1,0,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,28,165,11,0,685,2,1,Lost,Budget Families
500,1977,Graduation,In_Couple,96876.0,0,0,2013-08-06,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,37,1941,24,4,512,2,0,At Risk,Campaign Enthusiasts
1951,1981,Basic,In_Couple,34445.0,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,33,839,27,0,703,2,0,At Risk,Budget Families
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,56,1655,25,1,876,1,0,Champions,Affluent Regulars
4102,1975,2n Cycle,In_Couple,37284.0,1,1,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,39,23,4,0,642,4,1,Lost,Budget Families
7042,1983,Graduation,In_Couple,36790.0,0,0,2013-03-01,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,31,66,6,1,670,2,0,Lost,Budget Families
10598,1967,Graduation,In_Couple,27943.0,1,1,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,47,37,8,0,625,4,1,Lost,Budget Families
255,1951,Graduation,Single,22263.0,1,1,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,63,21,6,0,276,3,1,Lost,Budget Families
2375,1972,Graduation,In_Couple,30261.0,1,2,2012-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,42,22,4,0,827,5,1,Lost,Budget Families
9829,1978,Graduation,In_Couple,28587.0,1,0,2014-02-12,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,36,78,9,0,322,3,1,Lost,Budget Families
6214,1982,Master,In_Couple,43815.0,1,0,2013-04-05,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,32,79,6,0,635,3,1,Lost,Budget Families
4954,1956,Graduation,In_Couple,48195.0,1,1,2014-01-21,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,58,265,17,0,344,4,1,Lost,Budget Families
7861,1952,Master,In_Couple,77027.0,0,1,2014-02-05,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,62,1175,19,0,329,3,1,Champions,Affluent Regulars
4837,1965,PhD,In_Couple,71322.0,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,49,1305,28,0,683,3,1,Loyal,Affluent Regulars
9423,1979,Master,In_Couple,32765.0,1,0,2014-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,35,46,8,0,311,3,1,Lost,Budget Families
4198,1965,Graduation,In_Couple,29672.0,1,1,2013-03-12,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,49,25,4,0,659,4,1,Lost,Budget Families
153,1953,Graduation,Single,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,61,46,5,0,440,1,0,Lost,Budget Families
9323,1949,Master,In_Couple,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,65,874,26,2,845,3,1,Champions,Campaign Enthusiasts
10001,1985,2n Cycle,In_Couple,7500.0,1,0,2012-08-01,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,29,100,10,0,882,3,1,Lost,Budget Families
3945,1947,PhD,Single,68117.0,0,1,2013-03-10,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,67,930,25,2,661,2,1,At Risk,Campaign Enthusiasts
3799,1955,Graduation,In_Couple,67225.0,0,1,2013-11-26,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,59,868,23,0,400,3,1,Champions,Affluent Regulars
8625,1976,Graduation,In_Couple,17649.0,1,0,2013-11-12,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,38,45,9,0,414,3,1,Lost,Budget Families
3491,1975,Graduation,In_Couple,55914.0,0,1,2013-04-29,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,39,1260,29,0,611,3,1,Champions,Affluent Regulars
983,1984,Graduation,In_Couple,40059.0,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,30,414,12,1,459,3,1,Lost,Budget Families
9119,1950,Graduation,In_Couple,60905.0,0,1,2013-12-05,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,64,392,15,0,391,3,1,Lost,Budget Families
4786,1977,Graduation,In_Couple,75330.0,1,1,2012-10-04,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,37,1109,29,0,818,4,1,At Risk,Affluent Regulars
5872,1951,Graduation,Single,60689.0,0,1,2013-06-01,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,63,639,22,0,578,2,1,Champions,Affluent Regulars
6568,1984,Graduation,In_Couple,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,30,79,6,0,643,3,1,Lost,Budget Families
5628,1982,Graduation,In_Couple,61416.0,0,0,2013-02-08,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,32,1665,24,1,691,2,0,Champions,Affluent Regulars
5631,1991,Graduation,Single,49767.0,0,0,2013-05-02,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,23,692,18,0,608,1,0,At Risk,Affluent Regulars
4974,1970,Graduation,Single,83273.0,1,2,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,44,1392,29,0,827,4,1,At Risk,Affluent Regulars
8416,1981,Graduation,In_Couple,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,33,44,7,0,397,3,1,Lost,Budget Families
5454,1979,Master,In_Couple,45057.0,1,0,2013-12-01,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,35,50,6,0,395,3,1,Lost,Budget Families
4095,1971,Graduation,In_Couple,37150.0,1,0,2012-09-11,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,43,467,21,0,841,3,1,At Risk,Budget Families
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,44,223,12,0,396,2,1,Lost,Budget Families
4268,1959,Graduation,In_Couple,53154.0,0,1,2014-06-09,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,55,158,9,0,205,3,1,Lost,Budget Families
10701,1973,Graduation,In_Couple,65308.0,0,0,2013-09-11,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,41,1211,28,2,476,2,0,Loyal,Campaign Enthusiasts
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,44,1575,14,1,866,2,1,Champions,Affluent Regulars
2079,1947,2n Cycle,In_Couple,81044.0,0,0,2013-12-27,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,67,1208,22,0,369,2,0,Champions,Affluent Regulars
626,1951,Graduation,In_Couple,32871.0,1,1,2013-03-09,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,63,43,5,0,662,4,1,Lost,Budget Families
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,39,527,21,1,465,3,1,Champions,Budget Families
2591,1959,Graduation,Single,76320.0,0,1,2014-06-22,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,55,932,15,0,192,2,1,Champions,Affluent Regulars
10509,1955,Master,Single,36927.0,1,1,2014-06-02,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,59,71,8,0,212,3,1,Lost,Budget Families
6382,1953,Graduation,In_Couple,48794.0,1,1,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,61,54,5,0,188,4,1,Lost,Budget Families
6673,1965,Graduation,Single,23478.0,0,0,2013-03-19,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,49,129,7,0,652,1,0,Lost,Budget Families
7441,1973,Graduation,Single,71128.0,1,0,2012-10-06,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,41,1615,27,0,816,2,1,At Risk,Affluent Regulars
1071,1976,PhD,Single,70179.0,0,1,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,38,1034,26,0,528,2,1,Champions,Affluent Regulars
10061,1950,Graduation,In_Couple,59462.0,0,1,2013-01-05,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,64,1088,25,0,725,3,1,Champions,Affluent Regulars
7187,1969,Master,In_Couple,50943.0,1,1,2013-05-18,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,0,45,721,25,0,592,4,1,Loyal,Budget Families
8775,1969,Graduation,In_Couple,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,45,137,10,0,369,3,1,Lost,Budget Families
1612,1981,PhD,Single,55185.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,33,47,8,0,579,2,1,Lost,Budget Families
2345,1982,PhD,In_Couple,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,32,1244,17,0,432,2,0,Loyal,Affluent Regulars
322,1978,Graduation,In_Couple,42554.0,1,1,2013-01-12,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,36,41,7,0,718,4,1,Lost,Budget Families
10897,1974,Graduation,In_Couple,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,40,1174,32,0,871,3,1,Loyal,Affluent Regulars
123,1951,Graduation,Single,67046.0,0,1,2013-01-06,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,63,993,15,0,724,2,1,At Risk,Affluent Regulars
6103,1948,Graduation,In_Couple,42192.0,0,0,2013-09-06,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,66,100,7,0,481,2,0,Lost,Budget Families
7899,1952,PhD,In_Couple,77610.0,0,1,2012-10-29,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,62,1680,17,0,793,3,1,Loyal,Affluent Regulars
10500,1984,Graduation,In_Couple,31761.0,1,0,2014-04-05,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,30,98,9,0,270,3,1,Lost,Budget Families
1655,1979,Graduation,In_Couple,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,35,48,5,0,438,3,1,Lost,Budget Families
2406,1949,Graduation,In_Couple,54591.0,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,65,519,19,0,513,3,1,Loyal,Budget Families
2712,1956,Graduation,In_Couple,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,58,715,20,0,371,3,1,At Risk,Affluent Regulars
5517,1969,Graduation,In_Couple,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,45,37,5,0,472,3,1,Lost,Budget Families
10643,1987,PhD,Single,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,27,653,20,1,720,1,0,Champions,Budget Families
2254,1983,Graduation,In_Couple,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,31,1455,21,0,542,2,0,At Risk,Affluent Regulars
10281,1970,Graduation,Single,64713.0,1,0,2014-02-07,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,44,602,19,1,327,2,1,Champions,Affluent Regulars
6958,1977,Master,In_Couple,27889.0,1,0,2013-07-05,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,37,26,5,0,544,3,1,Lost,Budget Families
954,1960,Basic,Single,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,54,102,7,0,279,1,0,Lost,Budget Families
5079,1971,Graduation,In_Couple,51983.0,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,43,97,10,0,668,4,1,Lost,Budget Families
10339,1954,Master,In_Couple,50943.0,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,60,207,11,0,556,3,1,Lost,Budget Families
4643,1973,Graduation,In_Couple,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,41,176,9,0,857,3,1,Lost,Budget Families
3117,1955,Graduation,Single,51983.0,0,1,2013-10-18,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,59,450,15,0,439,2,1,At Risk,Budget Families
6497,1960,Graduation,In_Couple,51651.0,0,1,2012-11-07,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,54,433,17,0,784,3,1,Champions,Budget Families
5396,1988,Graduation,In_Couple,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,26,1366,30,0,717,2,0,Champions,Affluent Regulars
5250,1943,Master,Single,50943.0,0,0,2013-10-30,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,71,1564,22,2,427,1,0,At Risk,Campaign Enthusiasts
1052,1969,Graduation,In_Couple,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,45,1001,27,0,683,3,1,Champions,Affluent Regulars
2802,1992,2n Cycle,In_Couple,87000.0,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,22,961,18,0,746,2,0,Loyal,Affluent Regulars
6343,1959,Graduation,In_Couple,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,55,1518,23,1,275,3,1,Champions,Affluent Regulars
6507,1980,Graduation,Single,30828.0,1,0,2013-10-04,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,34,56,8,0,453,2,1,Lost,Budget Families
7901,1971,Master,In_Couple,34109.0,0,1,2013-11-06,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,43,22,4,0,420,3,1,Lost,Budget Families
4865,1974,Master,Single,53367.0,1,1,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,40,400,21,1,487,3,1,Champions,Budget Families
2686,1969,Basic,In_Couple,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,45,26,4,0,436,2,0,Lost,Budget Families
3107,1976,Graduation,In_Couple,71322.0,0,1,2014-05-02,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,38,350,13,0,243,3,1,Lost,Affluent Regulars
7734,1993,Graduation,Single,79244.0,0,0,2012-12-19,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,21,1216,22,3,742,1,0,Loyal,Campaign Enthusiasts
1146,1949,Master,In_Couple,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,65,874,26,2,845,3,1,Champions,Campaign Enthusiasts
11031,1950,PhD,In_Couple,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,64,40,5,0,589,4,1,Lost,Budget Families
7428,1975,Graduation,In_Couple,80144.0,0,0,2013-09-30,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,39,1367,19,0,457,2,0,Champions,Affluent Regulars
975,1956,Graduation,Single,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,58,264,15,0,582,3,1,Lost,Budget Families
1103,1976,Master,In_Couple,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,38,2053,20,3,823,3,1,Loyal,Campaign Enthusiasts
3422,1975,Graduation,In_Couple,76068.0,0,1,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,39,1376,10,2,762,3,1,Loyal,Campaign Enthusiasts
1055,1976,Master,In_Couple,53204.0,1,1,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,38,45,5,0,286,4,1,Lost,Budget Families
6544,1949,PhD,In_Couple,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,65,976,27,0,223,3,1,Loyal,Affluent Regulars
1241,1984,2n Cycle,In_Couple,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,30,51,6,1,835,3,1,Lost,Budget Families
2909,1974,PhD,In_Couple,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,40,1264,20,2,315,3,1,At Risk,Campaign Enthusiasts
5802,1972,Basic,In_Couple,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,42,75,7,0,671,2,0,Lost,Budget Families
1407,1986,Basic,In_Couple,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,28,57,7,0,793,3,1,Lost,Budget Families
6183,1962,Master,In_Couple,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,52,140,8,0,569,3,1,Lost,Budget Families
340,1970,Graduation,Single,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,44,497,19,2,746,2,1,Champions,Campaign Enthusiasts
5991,1949,Master,In_Couple,48150.0,0,1,2013-06-08,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,65,266,13,0,571,3,1,Lost,Budget Families
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,53,2006,21,2,835,1,0,At Risk,Campaign Enthusiasts
9729,1955,Graduation,Single,58275.0,1,1,2013-06-02,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,59,615,23,0,577,3,1,Champions,Budget Families
1008,1981,PhD,In_Couple,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,33,1021,24,1,740,2,0,Champions,Affluent Regulars
11091,1953,Graduation,In_Couple,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,61,22,6,0,229,4,1,Lost,Budget Families
3969,1974,Master,In_Couple,43018.0,0,1,2013-11-01,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,40,133,7,0,425,3,1,Lost,Budget Families
1916,1954,Master,In_Couple,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,60,437,19,0,525,3,1,At Risk,Budget Families
9907,1969,Master,In_Couple,66476.0,0,1,2013-12-04,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,45,1013,26,0,392,3,1,At Risk,Affluent Regulars
87,1981,2n Cycle,In_Couple,27733.0,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0,33,57,7,0,492,3,1,Lost,Budget Families
8659,1952,PhD,In_Couple,69805.0,0,1,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,62,1038,27,0,344,3,1,Loyal,Affluent Regulars
6262,1962,Master,Single,72217.0,0,0,2013-04-10,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,52,1573,22,0,630,1,0,At Risk,Affluent Regulars
6147,1971,Graduation,Single,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,43,28,4,0,804,2,1,Lost,Budget Families
8832,1976,Master,In_Couple,37509.0,1,0,2012-09-12,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,0,38,123,9,0,840,3,1,Lost,Budget Families
10067,1976,2n Cycle,In_Couple,25176.0,1,1,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,38,13,4,0,508,4,1,Lost,Budget Families
7532,1980,Graduation,In_Couple,43586.0,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,0,34,132,10,0,853,3,1,Lost,Budget Families
4915,1956,2n Cycle,In_Couple,53230.0,0,1,2012-08-03,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,58,732,23,0,880,3,1,At Risk,Budget Families
2115,1957,Graduation,In_Couple,50116.0,1,1,2014-06-20,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,57,66,7,1,194,4,1,Lost,Budget Families
2088,1972,Graduation,In_Couple,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,42,1631,24,3,453,2,0,At Risk,Campaign Enthusiasts
2493,1966,Graduation,In_Couple,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,48,608,18,0,516,3,1,Champions,Affluent Regulars
6292,1986,PhD,In_Couple,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,28,1822,18,2,641,2,0,Loyal,Campaign Enthusiasts
1631,1965,PhD,In_Couple,65220.0,0,0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1,49,1282,23,1,849,2,0,Champions,Affluent Regulars
10104,1974,Graduation,In_Couple,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,40,8,4,0,423,5,1,Lost,Budget Families
